Title,Company,Min. Years of Exp. Required,Fresh Grad/Less Exp.,Location,Classification,Salary,Posted Date,Job ID,URL,Frequent Words,Job Description
E commerce Specialist at Bimbo Limited,SmartHire by SEEK,3,False,"Wong Chuk Hang, Southern District",Marketing & Communications,,2024-08-27,77862142,https://hk.jobsdb.com/job/77862142,"['Specialist', 'e.g marketing', 'Shopify / HKTV Mall', 'Meta / FB Ads', 'email)The Jobsdb SmartReward Program', 'SmartReward', 'the Jobsdb SmartReward Program - Terms & Conditions#SmartReward', 'SmartHire']","Our client “Bimbo Limited"" is seeking an E commerce Specialist to join their company!    What you’ll be doing? Responsible for daily operations including product listing, product information and promotion updates, inventory replenishment for eshops and marketplace Plan, handle and manage digital marketing communications including e-Shop mail campaigns, social media content calendar and Ad placement not limited to SEO, SEM, Display advertising etc according to monthly marketing & promotion planWork closely with internal parties including marketing, merchandising and external parties e.g marketing agencies for the assets design according to monthly plan and ensure proper execution of the layout and related digital assetsSet up processes to improve our e-commerce operations if necessaryDevelop the social media presence in China with our digital marketing agency   Who are they looking for? 3 years or above relevant experience Good knowledge of WC/LRB is a plusUI/UX design is a plus Able to work independently, under pressure and to work on multiple projects with tight schedule.Strong entrepreneur mindset.Excellent command of both written and spoken English and Putonghua.Immediate availability would be an advantage.Knowledge of online platform & marketplace (Shopify / HKTV Mall) operations such as product listing, content maintenance, advertisement placement such as Meta / FB Ads, Google Ads, SEO.   Why you should consider this opportunity:  Our client offers an attractive remuneration package with fringe benefits to the right candidate, such as Medical insuranceBirthday leaveStaff Purchase Discount  Working Hour:  5 days work week Ready to join this role? Apply now to submit your resume with date of availability and expected salary to us!   All information received will be kept in strict confidence and will be treated only for employment-related purposes.   Refer A Candidate and Earn $2,000 (Click this link to share referral details via email)The Jobsdb SmartReward Program is applicable to this job opening. Applicants who successfully secure this job or refer a successful candidate, will receive the SmartReward as advertised. *By applying to or referring a candidate to this job, you agree to the Jobsdb SmartReward Program - Terms & Conditions#SmartReward #SmartHire"
Business Analysis Officer,PCCW Global Limited,1,False,Hong Kong,Accounting,,2024-08-27,78415375,https://hk.jobsdb.com/job/78415375,"['AVP', 'Consumer Business Group', 'Prepare', 'Accounting/ Finance/ Business Administration', 'PCCW/HKT Corporate Functions']","
Your new role
The candidate will assist the AVP in supporting the business planning, financial and management for Consumer Business Group, including but not limited to

Prepare journal entries and related schedules for manual adjustments subject to business needs
Assist in month-end closing activities
Prepare business analysis to support business development and decision-making including sales data (customer/product/channel), revenue, cost of sales and OPEX
Assist in audit preparation, and liaise with various departments regarding all aspects of financial accounting
Handle other ad hoc duties and projects as required

To succeed in this role

Diploma or above in Accounting/ Finance/ Business Administration or related disciplines
At least 1 year’s relevant working experience in accounting/auditing/business planning
Proven ability in data management and detail oriented
Proficient in MS office applications including MS Word, Excel
Mature, analytical, self-motivated and able to work independently
A co-operative team player who is able to communicate with people at all levels
Prior experience in Oracle accounting systems is an advantage

If you have the desire for an exciting and rewarding career, please apply by sending your resume immediately, quoting your present and expected salary by clicking ""Apply Now"" or email to career-finance@pccw.com.
For more information on other job opportunities of PCCW/HKT Corporate Functions, please visit our website.
"
Enterprise Data Analyst (Ref: 24000175),MTR Corporation Limited,5,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-08-29,78468368,https://hk.jobsdb.com/job/78468368,"['Develop', 'Data Analytics/ Information System/ Computer Science', 'AI', 'SQL / Python', 'Azure Data Factory', 'e.g. Power BI', 'Human Resource Management Department', 'MTR Corporation', ""MTR Corporation's""]","Responsibilities
Understand the business needs and perform data analysis on complex datasets, both structured and unstructured, to interpret trends or patterns, identify opportunities and threats and provide valuable insights to facilitate better business decision-making
Ability to lead analytics outcome discussions to help articulate the value of insights and their impact on the business
Develop dashboards and business reports to achieve efficient data analysis and provide guidance and input on data visualization techniques to business users
Apply machine learning algorithms and build predictive models to identify business opportunities
Utilize AI techniques and algorithms to extract meaningful information from large datasets, enabling advanced analytics and decision-making
Collaborate with stakeholders to ensure that the data is of good quality and adheres to company standards, in order to support analytical requirements
Conduct research on state-of-the-art technologies and lead the development and deployment of new technologies for generating and analysing information
Promote data and analytics capabilities to business users and serve as a data and analytics evangelist. Educate users on leveraging these capabilities to achieve business goalsv

Requirements
Degree in Mathematics/ Statistics/ Data Science/ Data Analytics/ Information System/ Computer Science or a related discipline
A minimum of 5 years' experience in data analytics (quantitative/ statistical/ forecasting/ predictive), managing the data warehouse, business intelligence, modeling development, machine learning and AI
Proficiency in programming such as SQL / Python and additional experience in Azure Data Factory and Databricks is an advantage
Strong experience in data visualisation software (e.g. Power BI)
Self-motivated with strong commitment and good business acumen
Strong interpersonal, communication and presentation skills with good command of written and spoken English and Chinese


Applications
You are invited to apply online via http://www.mtr.com.hk/mtr_job_en or send in your CV stating the position (with reference number) you are applying for by mail to Human Resource Management Department, MTR Corporation, G.P.O. Box 9916, Hong Kong on or before 12 September 2024.
For other job openings, please visit MTR Corporation's website for more details.
All information provided by applicants will be treated in strict confidence and used for recruitment purpose only. All personal data of unsuccessful applicants will be retained for 12 months for future recruitment purpose and will then be destroyed.
"
Assistant Membership Financial Analysis Manager at The Hong Kong Jockey Club,SmartHire by SEEK,,False,"Happy Valley, Wan Chai District",Accounting,,2024-08-27,78249141,https://hk.jobsdb.com/job/78249141,"['The DepartmentTheir Catering Department', 'Sha Tin Racecourses', 'Catering Cost of Sales', 'Robotics Processing Automation', 'SAS', 'Bachelor', 'Business Administration / Finance / Accounting / Computer Science', 'SQL', 'SAS', 'Python / Power Bi / Tableau', 'Project Management / Change Management5', 'Candidate', 'email)The Jobsdb SmartReward Program', 'SmartReward', 'the Jobsdb SmartReward Program - Terms & Conditions#SmartReward']","Our client The Hong Kong Jockey Club is seeking an Assistant Membership Financial Analysis Manager to join their company! The DepartmentTheir Catering Department manages one of the largest and most diverse catering operations in Hong Kong. They provide a wide range of catering, sports and recreation facilities for Members and their guests in three Clubhouses.  In addition, both Happy Valley and Sha Tin Racecourses have numerous catering facilities used by Members, non-members and corporate organisations for a variety of functions.  What you’ll be doing? Formulate business and financial reviews on a regular basisAssist in Catering Cost of Sales planning and budgetingProvide financial modelling and recommendations to drive business resultsDeliver dynamic dashboards and analytics to support strategic business decision-makingInitiate and implement Robotics Processing Automation process flow to raise operation efficiency and ensure data integrityWork closely with cross-functional teams to identify risks and opportunities on day-to-day process flowsOversee the SAS databasePrepare training materials and provide training to business users  Who are they looking for? Bachelor's degree in Business Administration / Finance / Accounting / Computer Science, or a related fieldTeam supervision and coaching experienceProven experience in working with cross-functional teams and influencing stakeholders with effective communicationPossess knowledge and solid experience in SQL and data management is a must. Knowledge in SAS / VBA / Python / Power Bi / Tableau will be a plusStrong analytical and strategic mind-set and problem-solving skillset. Self-motivated, capable of working both independently and collaboratively within a team.Understanding in Project Management / Change Management5 years working experience, preferably in the catering or FMCG industry  Why you should consider this opportunity:Our client offers an attractive remuneration package with fringe benefits to the right candidates, such as 5 days work week45.5 hours per week (not including meal breaks / breaks) Discretionary Bonus  CNY Gratuity Medical Insurance (including spouse and 2 children on or below 18 years old) Duty Meal Transportation Allowance  Mandatory Provident Fund (MPF)Provident Fund Scheme (PFS)  Fully Paid Maternity LeaveFully Paid Paternity Leave 15 days of Annual Leave  Ready to join this role? Apply now to submit your resume with date of availability and expected salary to us!  All information received will be kept in strict confidence and will be treated only for employment-related purposes. Refer A Candidate and Earn $2,000 (Click this link to share referral details via email)The Jobsdb SmartReward Program is applicable to this job opening. Applicants who successfully secure this job or refer a successful candidate, will receive the SmartReward as advertised. *By applying to or referring a candidate to this job, you agree to the Jobsdb SmartReward Program - Terms & Conditions#SmartReward #SmartHire #smarthirehkjc"
"UAT Tester (Insurance, WFH Arrangement)",PERSOLKELLY Hong Kong Limited,2,False,Central and Western District,Information & Communication Technology,,2024-08-30,78498357,https://hk.jobsdb.com/job/78498357,"['wealth management & pension service', 'UAT', 'UATExecute', 'UAT', 'UAT', 'Hong Kong Limited’s', 'Hong Kong Limited']","Our client is a leading provider of individual and group insurance, wealth management & pension service in Hong Kong. They are now looking for UAT testers to join their team.  Job Duties:Verify or discuss with team lead/business Analyst and/or end users to understand user requirements (URS)Discuss or walkthrough with system analysts or IT on the user & functional requirements (FRS)Prepare and review test scope, scenarios and test casePrepare test data for test execution in UATExecute test cases in UAT environmentCoordinate and arrange UAT for end users (if necessary)Analyze test results and interact with IT on the testing resultsIdentify and document test defects, track their resolution, and provide feedback to the development team to improve the quality of the system.Perform health check after the program implementationHandle the ad hoc tasks as assigned by the Team Manager Requirements:University graduate or bachelor’s degree1-2 years of relevant experience in insurance or bank industry.  Good PC skills in MS Word and Excel.  Candidate with skill in Access or other program language is preferableGood command of both written and spoken English and Chinese   To apply for this position, please send your full résumé to Contract_hk @persolkelly.com in word format indicating the reference number and title.If you are not contacted by our consultants within 2 weeks, please consider your application unsuccessful. All applications will be treated in strict confidence, and used for recruitment purposes only in accordance with PERSOLKELLY Hong Kong Limited’s Privacy Notice.PERSOLKELLY Hong Kong Limited: Employment Agency Licence No. 75536"
Assistant Manager – IT (ERP & Project Management),Construction Industry Council,5,False,Hong Kong,Information & Communication Technology,,2024-08-30,78499303,https://hk.jobsdb.com/job/78499303,"['Computer Science, Information Systems', 'ERP', 'ERP', 'Project Management Professional', 'CIC']","The applicant must possess:A recognized degree in Computer Science, Information Systems, or other related disciplines.At least two years of successful IT project management experience managing enterprise-scale IT projects in a complex environment.  A minimum of 5 years post-qualification work experience in ERP/HR implementationCompetence in system design and configuration, system / data security, software evaluation and testing.Excellent system integration know-how.Certifications in ERP systems will be advantageous.Certifications in relevant project management fields such as Project Management Professional (PMP) or Certified Scrum Master (CSM) preferred.Excellent communication and leadership skills and the ability to work collaboratively with different stakeholders, including vendors, users, and cross-functional teams. Proactive, responsible, detail-oriented, independent character, and solid communication and problem-solving skills.Good command of both written and spoken English and Chinese. (Applicants who do not possess the required qualifications and experience may be considered for other positions within the organization.) Duties include:Act as project manager to lead the project team including external vendors, internal users and IT teams to ensure successful delivery of IT projects.To prepare tenders/requests for proposals and conduct all necessary meetings to facilitate selecting project services and products.To organize meetings, manage all phases of the IT projects to ensure on-time completion.To monitor project progress and provide regular status reports to stakeholders. To perform quality assurance tasks to ensure project deliverables meet quality standards.To manage and work with application developers and vendors to provide support on existing systems such as incident resolution, server and system upgrade, apply system patches.To carry out any other duties as assigned from time to time by the Executive Director.Applications:The position is on a renewable fixed-term contract (subject to performance and operational needs) for a period of 2 years.Please click the below “Apply Online” to complete the application form and upload the updated curriculum vitae, the results of English and Chinese Language obtained in public examinations, current and expected salary together with a covering letter stating one’s suitability for the job on or before 13 September 2024.For further details on CIC please refer to website: http://www.cic.hk."
Senior/Business Analysis Manager - Business Banking,ZA Bank Limited,7,False,"Cyberport, Southern District",Information & Communication Technology,,2024-08-27,78398989,https://hk.jobsdb.com/job/78398989,"['Business Banking', 'FCC', 'Business Banking', 'the Product Management']","Key Responsibilities:Support the continuing development and improvement of the processes, structures, capabilities, capacity, operating model and infrastructure needed to maximise the end to end integration, effectiveness and efficiency.Coordinate, manage and support delivery of special projects and high priority initiatives to improve controls, compliance as well as operational efficiency.Participate in system development workgroups, conduct business impact analysis, provide requirements from business perspectives and monitor project progress.Act as a liaison between Business Banking and the wider organisation , including support functions (e.g., IT , Operations, Compliance, FCC, etc.).Help to ensure robust risk assessment, escalation, governance and compliance aligned with regulatory requirements and internal policies for Business Banking.Provide general business analysis support to the Product Management team, identify potential issues, and suggest appropriate solutions.Requirements:Minimum of 7 years of experience in banking or financial institutions.Experience in product development, business planning/management, and risk and control management.Familiarity with Business Banking/Commercial Banking.Excellent project planning and management abilities.Detail-oriented and self-motivated.Strong communication, analytical, and problem-solving skills.Adaptability to changes and challenges.Proficiency in both English and Cantonese, fluency in Mandarin is an advantage.Applicants who are not invited for an interview within the 8 weeks after submission of application may assume their applications unsuccessful. We may review applications received for suitability for other posts within the Company. All personal data provided will be treated in strict confidence and used strictly for recruitment-related purposes only. We shall retain the personal data of unsuccessful applicants for a period of 24 months upon receipt of such application."
"Assistant Manager, Geographic Information System (GIS)",Urban Renewal Authority,5,False,Hong Kong,Design & Architecture,,2024-08-27,78404617,https://hk.jobsdb.com/job/78404617,"['Urban Renewal Information System', 'URIS', 'Geo-Information System', 'platformTo develop prototype', 'GIS', 'URIS', 'GIS', 'URIS', 'Land Surveying', 'SuperMap', 'etcExperience', 'the System Analysis and Design', 'SSADM', 'AGILEHands', 'JavaScript', 'Authority']","Responsibilities: To assist in leading the enhancement/ revamp and maintenance of Urban Renewal Information System (URIS), a Geo-Information System-based platformTo develop prototype applications for proof of concept or new GIS applications to suit the operational need, including identifying and testing new technologies and tools to improve efficiency and effectivenessTo assist in procuring, managing and monitoring consultants engaged in the new application development to ensure optimal performance during URIS enhancement and maintenanceTo perform GIS data processing, spatial analysis and assessment for the preparation of draft Business Plan/Corporate Plan and strategic/district studiesTo provide technical support and in-house training to URIS users Requirements:   Degree holder in Geo-informatics, Land Surveying, Computing or related IT disciplinesMinimum 5 years of relevant work experienceFamiliar with using enterprise GIS software including ArcGIS Pro, ArcGIS Portal, ArcGIS Enterprise Server, SuperMap, etcExperience in collecting user requirements and conducting the System Analysis and Design by using SSADM and AGILEHands-on experience in spatial and non-spatial data preparation and managementStrong programming skills and hands-on experience with JavaScript, ArcGIS SDK, Python, C#, etcProficiency in one or more of the following areas: development requirements specifications, application software design and development, system nursing and database managementStrong interpersonal skills with good command in spoken and written English and Chinese Closing Date for Application:4 September 2024 How to Apply? Please click the ""Apply"" button. Full resume with present and expected salaries should be submitted via online application.  All applications will be treated in the strictest confidence and information provided will be used for the consideration of applications. Applicants not invited for interview within four weeks from the closing date may consider their applications unsuccessful. Personal data provided by job applicants will be treated in strict confidence and used strictly in accordance with our “Personal Information Collection Statement Pertaining to Recruitment"" for recruitment purpose only.  A copy of the Statement is available on our website and obtainable on request.  Applicants may be considered for other suitable positions in the Authority and all personal data of unsuccessful applicants will be retained for a maximum of two years. "
ITSM Developer,PCCW Solutions,3,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,,2024-08-29,78466510,https://hk.jobsdb.com/job/78466510,"['ITSM', 'ITSM', 'Non-Managerial', 'ITSM', 'Non-Shift Duty Role', 'OpenText Service Automation X', 'Incident Management, Change Management, Problem Management', 'Incident Management, Change Management and Problem', 'IM', 'CM', 'OpenText Service Automation X', 'ITSM', 'ORITIL 4 Managing Professional', 'SI', 'Human Resources']","Your role:Team member to ITSM development team to provide ITSM tool implementation, customisation and on-going support for a HKSAR government sector customer. Other than standard software maintenance contract, all work is carried out in-house.Non-Managerial role, reporting directly to ITSM development team supervisor.Non-Shift Duty Role, but out of office hour support is expected. To succeed in this role:University graduate in IT or related discipline.Minimum 3 Years hands on experience in implementation, customisation of OpenText Service Automation X (SMAX), Incident Management, Change Management, Problem Management and uCMDB modules.Experienced in ITIL Process such as Incident Management, Change Management and Problem management, configuration management.Hands on experience in the following tasks Based on already defined ITIL IM, CM, PM processes, customise and configure OpenText Service Automation X (SMAX) ITSM tool to support the organisation’s ITIL processes.Provide 7x24 ongoing support services to ITSM tools.Mandatory Certificates required:ITIL Intermediate Level or above; ORITIL 4 Strategic Leader; ORITIL 4 Managing Professional.Proficient in both written and spoken English and Chinese. Desirable Criteria:Come from an IT System Integration company background;Have worked in either implementation or maintenance phase in a HKSAR Government IT Maintenance project (but not in a purely supervisory role overseeing the work of the SI vendor). If you have the desire for an exciting and rewarding career, please send us your resume immediately, quoting the reference number, your present and expected salary via email to Human Resources.Email: ""Apply now""HKT is an equal opportunity employer and welcomes applications from all qualified candidates. Information provided will be treated in strict confidence and will only be used for recruitment-related purposes. Personal data provided by job applicants will be used strictly in accordance with the employer's privacy statement (http://www.hkt.com/privacy-statement), a copy of which will be provided immediately upon request.  "
Senior Associate (System Analyst),The Hong Kong Mortgage Corporation Limited,4,False,Kwun Tong District,Information & Communication Technology,,2024-08-23,78337547,https://hk.jobsdb.com/job/78337547,"['the Application Development Team of the Information Technology Department', 'the HKMC Group', 'Oracle PL/SQL', 'Oracle PL/SQL;Java', 'TypeScript', 'MyBatis', 'Nginx', 'Oracle Forms/Reports', 'the HKMC Group', 'the HKMC Group Personal Information Collection Statement for Job Applicants', 'HKMC']","We are looking for high-calibre individuals to join the Application Development Team of the Information Technology Department for serving the HKMC Group. Job Descriptions:Analyze, design, and implement complex application systems, focusing on Oracle PL/SQL and Java technologies;Conduct system analysis to identify areas for improvement and propose solutions;Assist IT Managers on projects and liaise with external vendors and internal teams;Contribute to ad hoc projects, user queries, application support, occasional non-office hour support and other duties as required; andThe employment will be on contract basis subject to renewal. Requirements:University degree in IT-related disciplines;A minimum 4 years of system development experience, preferably with experience in banking, risk management or insurance industry;Strong expertise in:Oracle PL/SQL;Java technologies (SpringBoot, J2EE/ Jakarta EE);JavaScript (Vue.js framework experience required; TypeScript a plus);Quasar UI framework, MyBatis, Nginx, Redis;Reporting Tools (MS SQL Server Reports, Jasper Reports, Crystal Reports);Python, Databrick in Azure development a plus; andMS Access VBA, Oracle Forms/Reports a plus.Experience in requirement gathering, design, programming, testing and implementation;Knowledge of mortgage, loan systems and accounting would be an advantage;Excellent problem-solving skills and ability to work under pressure;Self-motived, eager to learn and willing to take up new responsibilities; andGood command of written and spoken English and Chinese.Interested parties please send your full resume stating current and expected salary by 5 September 2024.  Please visit http://www.hkmc.com.hk/eng/careers/job_openings.html for other application methods.Please ensure that all information provided to the HKMC Group is accurate, complete and updated. Data provided which is inaccurate or incomplete may influence the process and outcome of the recruitment exercise.  Please read the HKMC Group Personal Information Collection Statement for Job Applicants at the HKMC website before completing the application form.  Personal data collected will be used for recruitment purposes only.  Candidates not invited for interview within 8 weeks may consider their application unsuccessful. "
Senior Business Analyst,AXA Hong Kong,4,True,"Wong Chuk Hang, Southern District",Information & Communication Technology,work from home,2024-08-22,78311085,https://hk.jobsdb.com/job/78311085,"['BRS', 'FS', 'User Acceptance Testing', 'Implementation Verification Testing', 'IVT', 'Information System', 'MS Excel', 'MS Access', 'VBA', 'Business Analyst']","Job ResponsibilitiesElicit requirements, lead the collection analysis, document business needs and requirements (BRS) in a complex scale projects.Conduct feasibility study, impact analysis and gap analysis, translating and simplifying requirements.Act as solution advisor to business users in solving business process and system problems for enhancements, proactive problem solving, interacts with business usersReview functional specification (FS), liaise with business and IT to facilitate alignment of understanding of requirementsLead to conduct and control system testing, coordinating, planning and participating in User Acceptance Testing (UAT) and Implementation Verification Testing (IVT) for system enhancement.Prepare training materials and conduct training to business.Prepare ad-hoc analysis regarding business monitoring and experience study.Support the production fix, communicate with different parties, understand the system behaviors, correct the data from systems, etc.Assist in project coordination and administrative tasks on needed basis Job RequirementsUniversity graduate in Information System, Computer Science, Mathematics, Statistics or related disciplineAt least 4 years working experience in insurance or banking industry, with relevant experience in business requirement gathering, functional specification review and user acceptance test execution is an advantage.Good analytical, problem solving and organizing skillsLogical, numerical sensitive and attentive to details.Team player with good communication skillsGood computer skills including AS400, Salesforce, MS Word, MS Excel, MS Access, SQL etc.Good command of both spoken and written English and Chinese.Proficiency in VBA is an advantageCandidates with less experience will be considered as Business Analyst."
"Business Analyst Trainee  (5-day work, 15-20K) (IANG/Fresh Graduate Welcomed)",Fran & Wen Profit,,True,"Kwun Tong, Kwun Tong District",Banking & Financial Services,,2024-08-13,78052575,https://hk.jobsdb.com/job/78052575,"['CFP', 'CFA', 'RFP)Incentive Trips & Overseas ConferencesExcellent', 'Independent']","A well leading financial institution in Hong Kong, we are looking for a pro-active and self-motivated professional to fill the following vacancy:We offer: 5-days work and attractive remuneration package (15K above with attractive bonuses)Professional training programme including mentorship support and leadership workhouseMedical scheme & study allowanceSponsorship for professional qualifications (CFP, CFA, RFP)Incentive Trips & Overseas ConferencesExcellent career path and fast-track advancement opportunitiesResponsibilities: Provide comprehensive financial and investment advice to clientsIdentify and recommend the high profitable segments Monitor and review investment portfoliosMaintain a high quality standard relationship with our existing clientsRequirements:Hong Kong citizens or work permit holder is a mustUniversity graduate in any discipline (preferably in finance discipline)Fresh graduate and IANG also will be consideredCandidates with oversea study or work experience is welcomedSelf-motivated, Independent, excellent presentation skills with ability to work effectively under pressureOutgoing and willing to work in a team-oriented atmospherePersonal data collected will be used for recruitment purpose only. Interview will be arranged by the employer for suitable candidates."
"Assistant Manager, Product Development (Medical Products)",Blue Cross (Asia-Pacific) Insurance Ltd,5,False,"Wan Chai, Wan Chai District",Marketing & Communications,,2024-08-26,78379765,https://hk.jobsdb.com/job/78379765,"['Blue Cross', 'Better Lives', 'Microsoft', 'PowerPoint / Outlook\n\n\nEducation/Work Experience \nDegree', 'Actuarial, Marketing, Business Administration', 'Holder of IIQAS / ACII / ANZIIF', 'Better Lives', 'Personal Data']","FIND YOUR 'BETTER' AT Blue Cross

We don’t simply believe in being ‘The Best’. We believe in better - because there’s no limit to how far ‘better’ can take us.
We believe in empowering every one of our people to find their 'better' - in the work they do, the career they build, the life they live and the difference they make. So that together we can support even more people - including our own - to live Healthier, Longer, Better Lives.

If you believe in better, we’d love to hear from you.

About the Role
Responsible for conceiving, developing, implementing, supporting, and enhancing life, health, and wellness insurance schemes and products



Duties / Accountabilities 
Assist department head on the product design of general insurance (medical or non-medical products); to develop and enhance full spectrum of product development of general insurance (medical or non-medical products) distributed via different channels including agency, direct, agents & brokers and bancassurance channels;
Assist department head and superior to monitor the product development, product implementation and product approval process and work closely with relevant divisions / departments, including but not limited to actuarial, operations, legal and compliance, distribution channels, marketing, finance and IT to provide innovative and quality products and service to customers according to the company’s business objectives;
Prepare presentation deck, product specification, product approval documents, implementation schedule, policy provisions write-up, launch pack, pre/post-launch product evaluation and relevant risk assessment, guidelines and procedures throughout the product development stage;
Coordinate and monitor the delivery of product materials, training tools, product briefing prior the product launch;
Assist division / department head to prepare recommendations to management by closely reviewing and monitoring the performance and competitiveness of the existing, newly launched  and revamped products on an ongoing basis;
Conduct market research and prepare competitive analysis on regular basis


Competencies
Solid product knowledge in general insurance products (medical or non-medical), especially on digital insurance products 
Strong communication / presentation / analytical / project management skills and the ability to build positive working relationships is a must
Familiar with sales, marketing, underwriting, claims processes in the insurance industry is essential
Self-motivated, organized, service oriented, good team player with strong sense of responsibility
Experience in drafting policy provisions
Proficiency in Microsoft Word / Excel / PowerPoint / Outlook


Education/Work Experience 
Degree holder in Actuarial, Marketing, Business Administration or related disciplines;
Min. 5 years of relevant experience in insurance product development & implementation of general insurance products;
Holder of IIQAS / ACII / ANZIIF designations or other related professional/insurance status is preferred


Others:
You are required to obtain the relevant license(s) if your job involves regulated activities


Build a career with us as we help our customers and the community live Healthier, Longer, Better Lives.
You must provide all requested information, including Personal Data, to be considered for this career opportunity. Failure to provide such information may influence the processing and outcome of your application. You are responsible for ensuring that the information you submit is accurate and up-to-date.
"
Project Manager / Assistant Manager (Operation & Planning),Bank of China (Hong Kong) Limited,2,False,Yau Tsim Mong District,Banking & Financial Services,,2024-08-31,78509365,https://hk.jobsdb.com/job/78509365,"['Corporate', 'Develop', 'Project Management', 'PowerPoint', 'Data']","Responsibilities:

Assist in multidisciplinary project teams to deliver on the strategic business improvement plan in line with Corporate and service priorities focusing on delivering efficiencies and improved service user experience.
Provide expertise to ensure that the department’s key business improvement transformation projects are run to time and to a high quality.
Develop and maintain strong project governance management across the end to end process pipeline to ensure that all major projects are joined up and focus on the priority areas. All projects must follow the agreed project management protocols and framework and drive the benefits of new business processes and systems and innovative practice to deliver continuous improvement.
Ensure compliance with the service’s standards and processes, and operate within the context of the service priorities and principles of increasing user choice and control over the services they receive.

Requirements:

Educated to degree level or equivalent
At least 2 years’ experience in Project Management in banking/ FI industry 
Ability to track record of delivery to time and to budget. High level of competency in project managing highly complex projects. Proven record of delivering business improvement through transformational projects
Evidence of ability to communicate complex issues to service users and other stakeholders, in an effective and clear style
Flexible and adaptive to changes, Familiar with computer software like MS Word, Excel, PowerPoint, etc.
Good command of both spoken and written English and Chinese

We offer competitive remuneration package and comprehensive fringe benefits including medical and life insurance, and different types of allowances to the right candidates. Interested parties, please submit your application online. For details, please visit our website “http://www.bochk.com”
Data collected would be used for recruitment purposes only. Applicants who do not hear from us within 8 weeks may consider their application unsuccessful and their data will be destroyed within 12 months of receipt."
Project Manager - ICT Solution,Macroview Telecom Limited,8,True,"Tsing Yi, Kwai Tsing District",Information & Communication Technology,,2024-08-23,78339381,https://hk.jobsdb.com/job/78339381,"['ResponsibilitiesDeliver', 'Project Executives', 'Project Managers', 'disciplines5', 'ICT', 'PutonghuaHave']","ResponsibilitiesDeliver project implementation service to the customerDevelop a project plan, organize activities and manage resources to accomplish project goals in terms of scope, timelines, budget and service qualityParticipate in initiation, planning, execution, monitoring and closing phases of the project implementationManage project progress and achieve key milestonesProvide regular status update & reportFacilitate technical teams on requirement gathering, design, development, test and deployment during the project lifecycle and tender phaseCoordinate with all project stakeholders including internal parties, customers, vendor and subcontractor to ensure smooth project implementationCoach and manage a team of Project Executives, Assistant Project Managers and Project ManagersRequirementsDegree in Computer Science, Engineering, Information System or related disciplines5-8 years working experience in ICT project management. Candidates with less experience will be considered as Assistant Project ManagerA good team member and team leader with good communication skillsGood interpersonal skills and presentation skillSelf-motivatedHaving PMP or PRINCE2 certification is an advantageGood command of both written and spoken English as well as PutonghuaHave experience managing sizable projectsStrong knowledge and tools  of project managementStrong negotiation skillsAbility to prioritize and manage the expectations of stakeholdersWe offer attractive remuneration package, medical benefits, and marriage leave to the right candidate. Interested parties please send full resume with expected salary by clicking 'Apply for this job'.All information collected will be used for recruitment purposes only.To learn more, please visit Macroview’s website at: www.macroview.com [link removed]"
Senior Project Manager,3T6B Limited,,True,"Kwun Tong, Kwun Tong District","Advertising, Arts & Media",,2024-08-26,78384097,https://hk.jobsdb.com/job/78384097,['welcome4'],"Major ResponsibilitiesProven experience in digital marketing, project management and managing commercial related projects including but not limited to events, advertising and video production.Plan and manage detailed project schedule, work plan, and resources allocationReview project schedule and monitor the progress to ensure projects in the right track in a timely mannerProvide project updates on a consistent basis to various stakeholders about adjustments and progress Job RequirementsBachelor degree holderFresh graduates are welcome4 years of experience in digital marketing, event management, media, video production, creative agency etc is preferrableExcellent interpersonal and project management skillsFlexible, adaptive to fast paced environment, and able to meet tight deadlines with quality outputGood team player with self-confidence in mobilizing cross-team stakeholders to achieve project objectiveCandidate with more experience will be considered as Project DirectorAttractive remuneration package including 5 days work will be offered to the right candidates.Interested parties please click the “Quick apply” button and attach your application letter, CV including date availability, current and expected salary. Only shortlisted candidates will be notified. "
